705;0;2014-06-05 11:48:14;8005;1401968894;AMS;FRA;Beek;NL
705;0;2014-06-05 11:48:30;8005;1401968910;AMS;FRA;Beek;NL
705;0;2014-06-05 11:48:30;8005;1401968910;AMS;FRA;Beek;NL
705;30;2014-06-05 11:48:56;8005;1401968936;AMS;FRA;UNK;UNK
705;84;2014-06-05 11:54:20;8005;1401969260;AMS;FRA;UNK;UNK
705;84;2014-06-05 11:59:40;8005;1401969580;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:00:42;8005;1401969642;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:11:40;8005;1401970300;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:16:58;8005;1401970618;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:22:23;8005;1401970943;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:27:44;8005;1401971264;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:33:06;8005;1401971586;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:38:32;8005;1401971912;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:43:57;8005;1401972237;AMS;FRA;UNK;UNK
705;83;2014-06-05 12:46:03;8005;1401972363;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:49:42;8005;1401972582;AMS;FRA;UNK;UNK
705;84;2014-06-05 12:55:10;8005;1401972910;AMS;FRA;UNK;UNK
705;84;2014-06-05 13:00:39;8005;1401973239;AMS;FRA;UNK;UNK
705;80;2014-06-05 13:06:01;8005;1401973561;AMS;FRA;UNK;UNK
705;84;2014-06-05 13:11:24;8005;1401973884;AMS;FRA;UNK;UNK
705;48;2014-06-05 13:22:22;8005;1401974542;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:27:56;8005;1401974876;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:28:54;8005;1401974934;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:28:54;8005;1401974934;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:28:54;8005;1401974934;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:31:56;8005;1401975116;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:39:58;8005;1401975598;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:40:41;8005;1401975641;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:44:27;8005;1401975867;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:46:57;8005;1401976017;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:59:20;8005;1401976760;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:59:26;8005;1401976766;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:59:26;8005;1401976766;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:59:27;8005;1401976767;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 13:59:32;8005;1401976772;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 14:01:04;8005;1401976864;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 14:01:56;8005;1401976916;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 14:03:29;8005;1401977009;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 14:04:10;8005;1401977050;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 14:04:11;8005;1401977051;AMS;FRA;Luchthaven Schiphol;NL
705;0;2014-06-05 14:04:11;8005;1401977051;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 06:18:37;8006;1401949117;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 06:18:37;8006;1401949117;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 06:20:25;8006;1401949225;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 06:22:59;8006;1401949379;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 06:22:59;8006;1401949379;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 06:37:27;8006;1401950247;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 06:39:26;8006;1401950366;AMS;FRA;Frankfort aan de Main;DE
706;6;2014-06-05 06:40:00;8006;1401950400;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 06:40:35;8006;1401950435;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 06:43:25;8006;1401950605;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:13:26;8006;1401952406;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:13:56;8006;1401952436;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:13:57;8006;1401952437;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:13:57;8006;1401952437;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:00;8006;1401952440;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:01;8006;1401952441;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:01;8006;1401952441;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:14;8006;1401952454;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:15;8006;1401952455;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:15;8006;1401952455;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:22;8006;1401952462;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:39;8006;1401952479;AMS;FRA;Frankfort aan de Main;DE
706;0;2014-06-05 07:14:39;8006;1401952479;AMS;FRA;Frankfort aan de Main;DE
706;24;2014-06-05 07:15:29;8006;1401952529;AMS;FRA;Frankfort aan de Main;DE
706;24;2014-06-05 07:16:57;8006;1401952617;AMS;FRA;Frankfort aan de Main;DE
706;84;2014-06-05 07:22:38;8006;1401952958;AMS;FRA;Frankfort aan de Main;DE
706;84;2014-06-05 07:22:38;8006;1401952958;AMS;FRA;Frankfort aan de Main;DE
706;82;2014-06-05 07:28:12;8006;1401953292;AMS;FRA;UNK;UNK
706;74;2014-06-05 07:33:48;8006;1401953628;AMS;FRA;UNK;UNK
706;84;2014-06-05 07:39:24;8006;1401953964;AMS;FRA;UNK;UNK
706;84;2014-06-05 07:44:53;8006;1401954293;AMS;FRA;UNK;UNK
706;84;2014-06-05 07:50:21;8006;1401954621;AMS;FRA;UNK;UNK
706;86;2014-06-05 07:55:49;8006;1401954949;AMS;FRA;UNK;UNK
706;86;2014-06-05 08:01:18;8006;1401955278;AMS;FRA;UNK;UNK
706;84;2014-06-05 08:06:52;8006;1401955612;AMS;FRA;UNK;UNK
706;86;2014-06-05 08:12:19;8006;1401955939;AMS;FRA;UNK;UNK
706;84;2014-06-05 08:12:54;8006;1401955974;AMS;FRA;UNK;UNK
706;88;2014-06-05 08:18:25;8006;1401956305;AMS;FRA;UNK;UNK
706;86;2014-06-05 08:24:01;8006;1401956641;AMS;FRA;UNK;UNK
706;86;2014-06-05 08:29:37;8006;1401956977;AMS;FRA;UNK;UNK
706;86;2014-06-05 08:34:58;8006;1401957298;AMS;FRA;UNK;UNK
706;84;2014-06-05 08:40:29;8006;1401957629;AMS;FRA;UNK;UNK
706;86;2014-06-05 08:42:28;8006;1401957748;AMS;FRA;UNK;UNK
706;86;2014-06-05 08:42:29;8006;1401957749;AMS;FRA;UNK;UNK
706;86;2014-06-05 08:48:31;8006;1401958111;AMS;FRA;UNK;UNK
706;88;2014-06-05 08:54:24;8006;1401958464;AMS;FRA;UNK;UNK
706;88;2014-06-05 09:03:44;8006;1401959024;AMS;FRA;UNK;UNK
706;86;2014-06-05 09:09:21;8006;1401959361;AMS;FRA;UNK;UNK
706;84;2014-06-05 09:14:55;8006;1401959695;AMS;FRA;UNK;UNK
706;84;2014-06-05 09:20:26;8006;1401960026;AMS;FRA;UNK;UNK
706;86;2014-06-05 09:26:07;8006;1401960367;AMS;FRA;UNK;UNK
706;86;2014-06-05 09:31:50;8006;1401960710;AMS;FRA;UNK;UNK
706;86;2014-06-05 09:43:07;8006;1401961387;AMS;FRA;UNK;UNK
706;86;2014-06-05 09:48:43;8006;1401961723;AMS;FRA;UNK;UNK
706;86;2014-06-05 09:48:43;8006;1401961723;AMS;FRA;UNK;UNK
706;86;2014-06-05 09:54:08;8006;1401962048;AMS;FRA;UNK;UNK
706;86;2014-06-05 09:59:37;8006;1401962377;AMS;FRA;UNK;UNK
706;86;2014-06-05 10:05:08;8006;1401962708;AMS;FRA;UNK;UNK
706;86;2014-06-05 10:10:54;8006;1401963054;AMS;FRA;UNK;UNK
706;84;2014-06-05 10:16:45;8006;1401963405;AMS;FRA;UNK;UNK
706;86;2014-06-05 10:22:26;8006;1401963746;AMS;FRA;UNK;UNK
706;86;2014-06-05 10:27:51;8006;1401964071;AMS;FRA;UNK;UNK
706;90;2014-06-05 10:33:15;8006;1401964395;AMS;FRA;UNK;UNK
706;86;2014-06-05 10:38:37;8006;1401964717;AMS;FRA;UNK;UNK
706;86;2014-06-05 10:38:37;8006;1401964717;AMS;FRA;UNK;UNK
706;90;2014-06-05 10:49:27;8006;1401965367;AMS;FRA;UNK;UNK
706;86;2014-06-05 10:54:56;8006;1401965696;AMS;FRA;UNK;UNK
706;70;2014-06-05 11:05:57;8006;1401966357;AMS;FRA;UNK;UNK
706;0;2014-06-05 11:06:48;8006;1401966408;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:06:48;8006;1401966408;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:06:48;8006;1401966408;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:06:52;8006;1401966412;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:06:57;8006;1401966417;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:06:57;8006;1401966417;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:08:47;8006;1401966527;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:09:25;8006;1401966565;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:17:02;8006;1401967022;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:18:25;8006;1401967105;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:18:25;8006;1401967105;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:21:14;8006;1401967274;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:33:37;8006;1401968017;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:50:12;8006;1401969012;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:54:28;8006;1401969268;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:54:28;8006;1401969268;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:54:51;8006;1401969291;AMS;FRA;Beek Gem Bergh;NL
706;0;2014-06-05 11:54:51;8006;1401969291;AMS;FRA;Beek Gem Bergh;NL
706;24;2014-06-05 11:55:27;8006;1401969327;AMS;FRA;UNK;UNK
706;82;2014-06-05 11:58:32;8006;1401969512;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:09:42;8006;1401970182;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:20:32;8006;1401970832;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:26:04;8006;1401971164;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:26:49;8006;1401971209;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:27:02;8006;1401971222;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:27:03;8006;1401971223;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:27:04;8006;1401971224;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:27:04;8006;1401971224;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:27:11;8006;1401971231;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:27:12;8006;1401971232;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:27:28;8006;1401971248;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:27:31;8006;1401971251;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:29:38;8006;1401971378;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:35:03;8006;1401971703;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:40:26;8006;1401972026;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:45:53;8006;1401972353;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:51:20;8006;1401972680;AMS;FRA;UNK;UNK
706;82;2014-06-05 12:57:09;8006;1401973029;AMS;FRA;UNK;UNK
706;82;2014-06-05 13:02:48;8006;1401973368;AMS;FRA;UNK;UNK
706;82;2014-06-05 13:08:17;8006;1401973697;AMS;FRA;UNK;UNK
706;82;2014-06-05 13:13:44;8006;1401974024;AMS;FRA;UNK;UNK
706;82;2014-06-05 13:14:16;8006;1401974056;AMS;FRA;UNK;UNK
706;82;2014-06-05 13:19:54;8006;1401974394;AMS;FRA;UNK;UNK
706;46;2014-06-05 13:25:46;8006;1401974746;AMS;FRA;UNK;UNK
706;46;2014-06-05 13:31:38;8006;1401975098;AMS;FRA;UNK;UNK
706;0;2014-06-05 13:42:55;8006;1401975775;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 13:42:55;8006;1401975775;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 13:42:56;8006;1401975776;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 13:43:35;8006;1401975815;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 13:45:28;8006;1401975928;AMS;FRA;Luchthaven Schiphol;NL
706;2;2014-06-05 14:00:27;8006;1401976827;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:00:57;8006;1401976857;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:05:55;8006;1401977155;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:05:55;8006;1401977155;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:06:04;8006;1401977164;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:06:04;8006;1401977164;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:06:04;8006;1401977164;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:10:25;8006;1401977425;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:14:04;8006;1401977644;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:14:08;8006;1401977648;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:16:24;8006;1401977784;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:16:24;8006;1401977784;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:17:31;8006;1401977851;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:24:27;8006;1401978267;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:33:23;8006;1401978803;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:33:33;8006;1401978813;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:33:33;8006;1401978813;AMS;FRA;Luchthaven Schiphol;NL
706;0;2014-06-05 14:33:33;8006;1401978813;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 05:23:20;8007;1402118600;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:23:20;8007;1402118600;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:24:59;8007;1402118699;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:25:46;8007;1402118746;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:25:49;8007;1402118749;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:25:53;8007;1402118753;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:25:54;8007;1402118754;AMS;FRA;Frankfort aan de Main;DE
707;4;2014-06-07 05:43:25;8007;1402119805;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:43:37;8007;1402119817;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:45:04;8007;1402119904;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:45:05;8007;1402119905;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:45:05;8007;1402119905;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:45:09;8007;1402119909;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:45:09;8007;1402119909;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:47:19;8007;1402120039;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:47:19;8007;1402120039;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:47:22;8007;1402120042;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:47:22;8007;1402120042;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:47:26;8007;1402120046;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:49:58;8007;1402120198;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:52:17;8007;1402120337;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:53:25;8007;1402120405;AMS;FRA;Frankfort aan de Main;DE
707;0;2014-06-07 05:53:25;8007;1402120405;AMS;FRA;Frankfort aan de Main;DE
707;2;2014-06-07 05:53:30;8007;1402120410;AMS;FRA;Frankfort aan de Main;DE
707;2;2014-06-07 05:53:30;8007;1402120410;AMS;FRA;Frankfort aan de Main;DE
707;22;2014-06-07 05:53:59;8007;1402120439;AMS;FRA;Frankfort aan de Main;DE
707;60;2014-06-07 05:59:01;8007;1402120741;AMS;FRA;Frankfort aan de Main;DE
707;84;2014-06-07 06:09:05;8007;1402121345;AMS;FRA;UNK;UNK
707;84;2014-06-07 06:14:07;8007;1402121647;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:14:54;8007;1402121694;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:15:10;8007;1402121710;AMS;FRA;UNK;UNK
707;80;2014-06-07 06:20:11;8007;1402122011;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:25:12;8007;1402122312;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:29:40;8007;1402122580;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:29:44;8007;1402122584;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:29:58;8007;1402122598;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:30:22;8007;1402122622;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:31:30;8007;1402122690;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:31:45;8007;1402122705;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:32:18;8007;1402122738;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:32:45;8007;1402122765;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:35:51;8007;1402122951;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:36:08;8007;1402122968;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:37:03;8007;1402123023;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:37:16;8007;1402123036;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:40:05;8007;1402123205;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:40:25;8007;1402123225;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:42:23;8007;1402123343;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:42:48;8007;1402123368;AMS;FRA;UNK;UNK
707;90;2014-06-07 06:47:04;8007;1402123624;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:47:30;8007;1402123650;AMS;FRA;UNK;UNK
707;86;2014-06-07 06:57:32;8007;1402124252;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:07:33;8007;1402124853;AMS;FRA;UNK;UNK
707;88;2014-06-07 07:12:34;8007;1402125154;AMS;FRA;UNK;UNK
707;82;2014-06-07 07:17:35;8007;1402125455;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:20:45;8007;1402125645;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:21:11;8007;1402125671;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:25:12;8007;1402125912;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:25:52;8007;1402125952;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:27:29;8007;1402126049;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:28:49;8007;1402126129;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:32:16;8007;1402126336;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:32:34;8007;1402126354;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:37:08;8007;1402126628;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:37:16;8007;1402126636;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:37:31;8007;1402126651;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:38:31;8007;1402126711;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:39:30;8007;1402126770;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:40:09;8007;1402126809;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:42:01;8007;1402126921;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:42:22;8007;1402126942;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:45:00;8007;1402127100;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:46:53;8007;1402127213;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:51:53;8007;1402127513;AMS;FRA;UNK;UNK
707;90;2014-06-07 07:52:41;8007;1402127561;AMS;FRA;UNK;UNK
707;86;2014-06-07 07:53:01;8007;1402127581;AMS;FRA;UNK;UNK
707;88;2014-06-07 07:58:02;8007;1402127882;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:03:03;8007;1402128183;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:08:03;8007;1402128483;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:13:04;8007;1402128784;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:18:05;8007;1402129085;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:22:30;8007;1402129350;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:25:30;8007;1402129530;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:26:09;8007;1402129569;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:29:10;8007;1402129750;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:33:46;8007;1402130026;AMS;FRA;UNK;UNK
707;86;2014-06-07 08:35:53;8007;1402130153;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:36:44;8007;1402130204;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:39:44;8007;1402130384;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:39:51;8007;1402130391;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:41:59;8007;1402130519;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:41:59;8007;1402130519;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:42:51;8007;1402130571;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:43:15;8007;1402130595;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:44:08;8007;1402130648;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:46:15;8007;1402130775;AMS;FRA;UNK;UNK
707;88;2014-06-07 08:51:16;8007;1402131076;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:51:51;8007;1402131111;AMS;FRA;UNK;UNK
707;90;2014-06-07 08:54:52;8007;1402131292;AMS;FRA;UNK;UNK
707;0;2014-06-07 09:05:39;8007;1402131939;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:05:39;8007;1402131939;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:05:44;8007;1402131944;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:05:44;8007;1402131944;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:08:00;8007;1402132080;AMS;FRA;H??nxe;DE
707;0;2014-06-07 09:08:05;8007;1402132085;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:08:30;8007;1402135710;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:48:08;8007;1402138088;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:58:40;8007;1402138720;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:58:40;8007;1402138720;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:58:46;8007;1402138726;AMS;FRA;H??nxe;DE
707;0;2014-06-07 10:58:46;8007;1402138726;AMS;FRA;H??nxe;DE
707;26;2014-06-07 10:59:00;8007;1402138740;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:09:05;8007;1402139345;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:14:07;8007;1402139647;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:19:09;8007;1402139949;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:24:11;8007;1402140251;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:24:11;8007;1402140251;AMS;FRA;UNK;UNK
707;88;2014-06-07 11:29:13;8007;1402140553;AMS;FRA;UNK;UNK
707;90;2014-06-07 11:34:15;8007;1402140855;AMS;FRA;UNK;UNK
707;84;2014-06-07 11:38:19;8007;1402141099;AMS;FRA;UNK;UNK
707;84;2014-06-07 11:40:58;8007;1402141258;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:41:10;8007;1402141270;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:45:59;8007;1402141559;AMS;FRA;UNK;UNK
707;84;2014-06-07 11:46:11;8007;1402141571;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:51:00;8007;1402141860;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:51:12;8007;1402141872;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:56:02;8007;1402142162;AMS;FRA;UNK;UNK
707;82;2014-06-07 11:56:13;8007;1402142173;AMS;FRA;UNK;UNK
707;84;2014-06-07 12:01:03;8007;1402142463;AMS;FRA;UNK;UNK
707;82;2014-06-07 12:01:13;8007;1402142473;AMS;FRA;UNK;UNK
707;84;2014-06-07 12:06:04;8007;1402142764;AMS;FRA;UNK;UNK
707;82;2014-06-07 12:06:14;8007;1402142774;AMS;FRA;UNK;UNK
707;84;2014-06-07 12:11:05;8007;1402143065;AMS;FRA;UNK;UNK
707;82;2014-06-07 12:11:15;8007;1402143075;AMS;FRA;UNK;UNK
707;82;2014-06-07 12:16:05;8007;1402143365;AMS;FRA;UNK;UNK
707;46;2014-06-07 12:16:16;8007;1402143376;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:45;8007;1402143525;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:45;8007;1402143525;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:50;8007;1402143530;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:50;8007;1402143530;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:18:56;8007;1402143536;AMS;FRA;Luchthaven Schiphol;NL
707;0;2014-06-07 12:20:59;8007;1402143659;AMS;FRA;Luchthaven Schiphol;NL
707;82;2014-06-07 12:21:06;8007;1402143666;AMS;FRA;Luchthaven Schiphol;NL
707;84;2014-06-07 12:26:07;8007;1402143967;AMS;FRA;Luchthaven Schiphol;NL
